Date;brand;packagetype;prijstype;KanaalType;Actie_Type;clusters;inflow;month;active
2021-07-31;DS;ZADI;STUNT;tolpoort;tolpoort;middel;151;7;0.0
2021-07-31;DS;ZADI;STUNT;vitrine;project;groot;72;7;0.0
2021-07-31;DS;ZADI;STUNT;vitrine;project;klein;15;7;1.0
2021-07-31;DS;ZADI;STUNT;vitrine;project;middel;34;7;0.0
2021-07-31;NB;DIGI;BASE;korting;klantendienst;groot;31;7;0.0
2021-07-31;NB;DIGI;BASE;korting;klantendienst;klein;15;7;1.0
2021-07-31;NB;DIGI;BASE;korting;klantendienst;middel;24;7;0.0
2021-07-31;NB;DIGI;BASE;korting;project;groot;52;7;0.0
2021-07-31;NB;DIGI;BASE;korting;project;klein;7;7;0.0
2021-07-31;NB;DIGI;BASE;korting;project;middel;48;7;0.0
2021-07-31;NB;DIGI;BASE;vitrine;overig;groot;15;7;0.0
2021-07-31;NB;DIGI;BASE;vitrine;overig;klein;6;7;0.0
2021-07-31;NB;DIGI;BASE;vitrine;overig;middel;8;7;0.0
2021-07-31;NB;DIGI;BASE;vitrine;project;groot;28;7;0.0
2021-07-31;NB;DIGI;BASE;vitrine;project;klein;8;7;0.0
2021-07-31;NB;DIGI;BASE;vitrine;project;middel;16;7;1.0
2021-07-31;NB;DIGI;PROMO;koppelverkoop;koppelverkoop;groot;1266;7;0.0
2021-07-31;NB;DIGI;PROMO;koppelverkoop;koppelverkoop;klein;19;7;0.0
2021-07-31;NB;DIGI;PROMO;koppelverkoop;koppelverkoop;middel;354;7;0.0
2021-07-31;NB;DIGI;PROMO;koppelverkoop;open comm;groot;160;7;0.0
2021-07-31;NB;DIGI;PROMO;koppelverkoop;open comm;klein;32;7;0.0
2021-07-31;NB;DIGI;PROMO;koppelverkoop;open comm;middel;78;7;0.0
2021-07-31;NB;DIGI;PROMO;koppelverkoop;project;groot;31;7;0.0
2021-07-31;NB;DIGI;PROMO;koppelverkoop;project;klein;7;7;0.0
2021-07-31;NB;DIGI;PROMO;koppelverkoop;project;middel;11;7;0.0
2021-07-31;NB;DIGI;PROMO;korting;klantendienst;groot;7;7;0.0
2021-07-31;NB;DIGI;PROMO;korting;klantendienst;middel;6;7;0.0
2021-07-31;NB;DIGI;PROMO;korting;mailing;groot;41;7;0.0
2021-07-31;NB;DIGI;PROMO;korting;mailing;klein;7;7;0.0
2021-07-31;NB;DIGI;PROMO;korting;mailing;middel;16;7;0.0
2021-07-31;NB;DIGI;PROMO;korting;overig;groot;107;7;0.0
2021-07-31;NB;DIGI;PROMO;korting;overig;klein;8;7;0.0
2021-07-31;NB;DIGI;PROMO;korting;overig;middel;24;7;0.0
2021-07-31;NB;DIGI;PROMO;korting;project;groot;86;7;0.0
2021-07-31;NB;DIGI;PROMO;korting;project;klein;12;7;0.0
2021-07-31;NB;DIGI;PROMO;korting;project;middel;46;7;0.0
2021-07-31;NB;DIGI;PROMO;korting;winback;groot;16;7;0.0
2021-07-31;NB;DIGI;PROMO;korting;winback;klein;7;7;0.0
2021-07-31;NB;DIGI;PROMO;korting;winback;middel;10;7;0.0
2021-07-31;NB;DIGI;PROMO;overig;overig;groot;62;7;0.0
2021-07-31;NB;DIGI;PROMO;overig;overig;klein;6;7;0.0
2021-07-31;NB;DIGI;PROMO;overig;overig;middel;25;7;0.0
2021-07-31;NB;DIGI;PROMO;overig;project;klein;7;7;0.0
2021-07-31;NB;DIGI;PROMO;overig;project;middel;9;7;0.0
2021-07-31;NB;DIGI;PROMO;tolpoort;project;groot;57;7;0.0
2021-07-31;NB;DIGI;PROMO;tolpoort;project;klein;14;7;0.0
2021-07-31;NB;DIGI;PROMO;tolpoort;project;middel;36;7;0.0
2021-07-31;NB;DIGI;PROMO;tolpoort;tolpoort;groot;24;7;0.0
2021-07-31;NB;DIGI;PROMO;tolpoort;tolpoort;klein;6;7;0.0
2021-07-31;NB;DIGI;PROMO;tolpoort;tolpoort;middel;8;7;0.0
2021-07-31;NB;DIGI;PROMO;vitrine;overig;groot;49;7;0.0
2021-07-31;NB;DIGI;PROMO;vitrine;overig;klein;12;7;0.0
2021-07-31;NB;DIGI;PROMO;vitrine;overig;middel;35;7;0.0
2021-07-31;NB;DIGI;PROMO;vitrine;project;groot;83;7;0.0
2021-07-31;NB;DIGI;PROMO;vitrine;project;klein;14;7;0.0
2021-07-31;NB;DIGI;PROMO;vitrine;project;middel;45;7;1.0
2021-07-31;NB;DIGI;STUDENTS;korting;student;groot;64;7;0.0
2021-07-31;NB;DIGI;STUDENTS;korting;student;klein;7;7;0.0
2021-07-31;NB;DIGI;STUDENTS;korting;student;middel;37;7;0.0
2021-07-31;NB;DIGI;STUDENTS;overig;student;klein;8;7;0.0
2021-07-31;NB;DIGI;STUNT;korting;overig;klein;40;7;0.0
2021-07-31;NB;DIGI;STUNT;korting;overig;middel;128;7;0.0
2021-07-31;NB;DIGI;STUNT;tolpoort;project;klein;7;7;0.0
2021-07-31;NB;DIGI;STUNT;tolpoort;tolpoort;groot;112;7;0.0
2021-07-31;NB;DIGI;STUNT;tolpoort;tolpoort;klein;14;7;0.0
2021-07-31;NB;DIGI;STUNT;tolpoort;tolpoort;middel;48;7;0.0
2021-07-31;NB;DIGI;STUNT;vitrine;overig;groot;13;7;0.0
2021-07-31;NB;DIGI;STUNT;vitrine;overig;klein;6;7;0.0
2021-07-31;NB;DIGI;STUNT;vitrine;overig;middel;9;7;0.0
2021-07-31;NB;DIGI;STUNT;vitrine;project;groot;60;7;0.0
2021-07-31;NB;DIGI;STUNT;vitrine;project;klein;9;7;0.0
2021-07-31;NB;DIGI;STUNT;vitrine;project;middel;24;7;0.0
2021-07-31;NB;FULL;BASE;geschenk;geschenkactie;groot;11;7;0.0
2021-07-31;NB;FULL;BASE;geschenk;geschenkactie;middel;6;7;0.0
2021-07-31;NB;FULL;BASE;gratis maanden;Gratis maanden;groot;51;7;0.0
2021-07-31;NB;FULL;BASE;gratis maanden;Gratis maanden;klein;6;7;0.0
2021-07-31;NB;FULL;BASE;gratis maanden;Gratis maanden;middel;46;7;0.0
2021-07-31;NB;FULL;BASE;gratis maanden;mailing;klein;8;7;0.0
2021-07-31;NB;FULL;BASE;gratis maanden;mailing;middel;21;7;0.0
2021-07-31;NB;FULL;BASE;korting;klantendienst;groot;172;7;0.0
2021-07-31;NB;FULL;BASE;korting;klantendienst;klein;44;7;0.0
2021-07-31;NB;FULL;BASE;korting;klantendienst;middel;125;7;1.0
2021-07-31;NB;FULL;BASE;korting;overig;groot;124;7;0.0
2021-07-31;NB;FULL;BASE;korting;overig;klein;9;7;0.0
2021-07-31;NB;FULL;BASE;korting;overig;middel;22;7;0.0
2021-07-31;NB;FULL;BASE;korting;project;groot;217;7;0.0
2021-07-31;NB;FULL;BASE;korting;project;klein;20;7;0.0
2021-07-31;NB;FULL;BASE;korting;project;middel;132;7;0.0
2021-07-31;NB;FULL;BASE;overig;mailing;klein;173;7;0.0
2021-07-31;NB;FULL;BASE;overig;mailing;middel;342;7;0.0
2021-07-31;NB;FULL;BASE;overig;overig;groot;145;7;0.0
2021-07-31;NB;FULL;BASE;overig;overig;klein;6;7;0.0
2021-07-31;NB;FULL;BASE;overig;overig;middel;115;7;0.0
2021-07-31;NB;FULL;BASE;vitrine;overig;groot;7;7;0.0
2021-07-31;NB;FULL;BASE;vitrine;overig;middel;6;7;0.0
2021-07-31;NB;FULL;BASE;vitrine;project;groot;60;7;0.0
2021-07-31;NB;FULL;BASE;vitrine;project;klein;23;7;0.0
2021-07-31;NB;FULL;BASE;vitrine;project;middel;36;7;1.0
2021-07-31;NB;FULL;PROMO;geschenk;geschenkactie;groot;1011;7;0.0
2021-07-31;NB;FULL;PROMO;geschenk;geschenkactie;klein;51;7;1.0
2021-07-31;NB;FULL;PROMO;geschenk;geschenkactie;middel;301;7;0.0
2021-07-31;NB;FULL;PROMO;gratis maanden;Gratis maanden;groot;293;7;0.0
2021-07-31;NB;FULL;PROMO;gratis maanden;Gratis maanden;klein;30;7;0.0
2021-07-31;NB;FULL;PROMO;gratis maanden;Gratis maanden;middel;93;7;0.0
2021-07-31;NB;FULL;PROMO;gratis maanden;content;klein;7;7;0.0
2021-07-31;NB;FULL;PROMO;gratis maanden;content;middel;8;7;0.0
2021-07-31;NB;FULL;PROMO;gratis maanden;mailing;groot;558;7;0.0
2021-07-31;NB;FULL;PROMO;gratis maanden;mailing;klein;26;7;0.0
2021-07-31;NB;FULL;PROMO;gratis maanden;mailing;middel;383;7;0.0
2021-07-31;NB;FULL;PROMO;koppelverkoop;koppelverkoop;groot;1411;7;0.0
2021-07-31;NB;FULL;PROMO;koppelverkoop;koppelverkoop;klein;40;7;1.0
2021-07-31;NB;FULL;PROMO;koppelverkoop;koppelverkoop;middel;472;7;0.0
2021-07-31;NB;FULL;PROMO;koppelverkoop;open comm;groot;479;7;0.0
2021-07-31;NB;FULL;PROMO;koppelverkoop;open comm;klein;65;7;0.0
2021-07-31;NB;FULL;PROMO;koppelverkoop;open comm;middel;206;7;0.0
2021-07-31;NB;FULL;PROMO;koppelverkoop;project;groot;127;7;0.0
2021-07-31;NB;FULL;PROMO;koppelverkoop;project;klein;16;7;0.0
2021-07-31;NB;FULL;PROMO;koppelverkoop;project;middel;52;7;0.0
2021-07-31;NB;FULL;PROMO;korting;content;groot;233;7;0.0
2021-07-31;NB;FULL;PROMO;korting;content;klein;84;7;1.0
2021-07-31;NB;FULL;PROMO;korting;content;middel;150;7;0.0
2021-07-31;NB;FULL;PROMO;korting;dm;groot;527;7;0.0
2021-07-31;NB;FULL;PROMO;korting;dm;klein;101;7;1.0
2021-07-31;NB;FULL;PROMO;korting;dm;middel;264;7;0.0
2021-07-31;NB;FULL;PROMO;korting;klantendienst;groot;129;7;0.0
2021-07-31;NB;FULL;PROMO;korting;klantendienst;klein;71;7;0.0
2021-07-31;NB;FULL;PROMO;korting;klantendienst;middel;101;7;1.0
2021-07-31;NB;FULL;PROMO;korting;mailing;groot;560;7;0.0
2021-07-31;NB;FULL;PROMO;korting;mailing;klein;57;7;0.0
2021-07-31;NB;FULL;PROMO;korting;mailing;middel;243;7;0.0
2021-07-31;NB;FULL;PROMO;korting;open comm;groot;291;7;0.0
2021-07-31;NB;FULL;PROMO;korting;open comm;klein;22;7;0.0
2021-07-31;NB;FULL;PROMO;korting;open comm;middel;167;7;0.0
2021-07-31;NB;FULL;PROMO;korting;overig;groot;404;7;0.0
2021-07-31;NB;FULL;PROMO;korting;overig;klein;28;7;1.0
2021-07-31;NB;FULL;PROMO;korting;overig;middel;123;7;0.0
2021-07-31;NB;FULL;PROMO;korting;project;groot;438;7;0.0
2021-07-31;NB;FULL;PROMO;korting;project;klein;68;7;0.0
2021-07-31;NB;FULL;PROMO;korting;project;middel;234;7;0.0
2021-07-31;NB;FULL;PROMO;korting;winback;groot;544;7;0.0
2021-07-31;NB;FULL;PROMO;korting;winback;klein;39;7;0.0
2021-07-31;NB;FULL;PROMO;korting;winback;middel;277;7;0.0
2021-07-31;NB;FULL;PROMO;overig;mailing;groot;1006;7;0.0
2021-07-31;NB;FULL;PROMO;overig;mailing;klein;56;7;0.0
2021-07-31;NB;FULL;PROMO;overig;mailing;middel;359;7;0.0
2021-07-31;NB;FULL;PROMO;overig;open comm;groot;336;7;0.0
2021-07-31;NB;FULL;PROMO;overig;open comm;klein;26;7;0.0
2021-07-31;NB;FULL;PROMO;overig;open comm;middel;95;7;0.0
2021-07-31;NB;FULL;PROMO;overig;overig;groot;213;7;0.0
2021-07-31;NB;FULL;PROMO;overig;overig;klein;39;7;0.0
2021-07-31;NB;FULL;PROMO;overig;overig;middel;126;7;0.0
2021-07-31;NB;FULL;PROMO;overig;project;groot;326;7;0.0
2021-07-31;NB;FULL;PROMO;overig;project;klein;21;7;0.0
2021-07-31;NB;FULL;PROMO;overig;project;middel;110;7;0.0
2021-07-31;NB;FULL;PROMO;stunt;1week1euro;klein;11;7;0.0
2021-07-31;NB;FULL;PROMO;tolpoort;overig;groot;15;7;0.0
2021-07-31;NB;FULL;PROMO;tolpoort;overig;klein;6;7;0.0
2021-07-31;NB;FULL;PROMO;tolpoort;overig;middel;9;7;0.0
2021-07-31;NB;FULL;PROMO;tolpoort;project;groot;26;7;0.0
2021-07-31;NB;FULL;PROMO;tolpoort;project;klein;8;7;0.0
2021-07-31;NB;FULL;PROMO;tolpoort;project;middel;14;7;0.0
2021-07-31;NB;FULL;PROMO;vitrine;geschenkactie;groot;259;7;0.0
2021-07-31;NB;FULL;PROMO;vitrine;geschenkactie;klein;31;7;0.0
2021-07-31;NB;FULL;PROMO;vitrine;geschenkactie;middel;112;7;0.0
2021-07-31;NB;FULL;PROMO;vitrine;overig;klein;7;7;0.0
2021-07-31;NB;FULL;PROMO;vitrine;project;groot;220;7;0.0
2021-07-31;NB;FULL;PROMO;vitrine;project;klein;63;7;1.0
2021-07-31;NB;FULL;PROMO;vitrine;project;middel;133;7;0.0
2021-07-31;NB;FULL;STUDENTS;korting;student;groot;387;7;0.0
2021-07-31;NB;FULL;STUDENTS;korting;student;klein;59;7;0.0
2021-07-31;NB;FULL;STUDENTS;korting;student;middel;142;7;0.0
2021-07-31;NB;FULL;STUDENTS;overig;student;groot;66;7;0.0
2021-07-31;NB;FULL;STUDENTS;overig;student;klein;30;7;1.0
2021-07-31;NB;FULL;STUDENTS;overig;student;middel;44;7;0.0
2021-07-31;NB;FULL;STUNT;korting;klantendienst;klein;6;7;0.0
2021-07-31;NB;FULL;STUNT;stunt;overig;groot;173;7;0.0
2021-07-31;NB;FULL;STUNT;stunt;overig;klein;12;7;0.0
2021-07-31;NB;FULL;STUNT;stunt;overig;middel;57;7;0.0
2021-07-31;NB;FULL;STUNT;vitrine;project;groot;69;7;0.0
2021-07-31;NB;FULL;STUNT;vitrine;project;klein;21;7;0.0
2021-07-31;NB;FULL;STUNT;vitrine;project;middel;45;7;0.0
2021-07-31;NB;PLUS;BASE;korting;klantendienst;groot;47;7;0.0
2021-07-31;NB;PLUS;BASE;korting;klantendienst;klein;12;7;0.0
2021-07-31;NB;PLUS;BASE;korting;klantendienst;middel;22;7;1.0
2021-07-31;NB;PLUS;BASE;korting;project;klein;18;7;0.0
2021-07-31;NB;PLUS;BASE;korting;project;middel;34;7;0.0
2021-07-31;NB;PLUS;BASE;tolpoort;tolpoort;groot;77;7;0.0
2021-07-31;NB;PLUS;BASE;tolpoort;tolpoort;klein;14;7;0.0
2021-07-31;NB;PLUS;BASE;tolpoort;tolpoort;middel;41;7;0.0
2021-07-31;NB;PLUS;BASE;vitrine;project;groot;130;7;0.0
2021-07-31;NB;PLUS;BASE;vitrine;project;klein;26;7;1.0
2021-07-31;NB;PLUS;BASE;vitrine;project;middel;51;7;0.0
2021-07-31;NB;PLUS;PROMO;korting;content;groot;97;7;0.0
2021-07-31;NB;PLUS;PROMO;korting;content;klein;25;7;1.0
2021-07-31;NB;PLUS;PROMO;korting;content;middel;57;7;0.0
2021-07-31;NB;PLUS;PROMO;korting;dm;klein;10;7;0.0
2021-07-31;NB;PLUS;PROMO;korting;klantendienst;groot;50;7;0.0
2021-07-31;NB;PLUS;PROMO;korting;klantendienst;klein;8;7;0.0
2021-07-31;NB;PLUS;PROMO;korting;klantendienst;middel;17;7;0.0
2021-07-31;NB;PLUS;PROMO;korting;mailing;klein;6;7;0.0
2021-07-31;NB;PLUS;PROMO;korting;mailing;middel;8;7;0.0
2021-07-31;NB;PLUS;PROMO;korting;open comm;groot;89;7;0.0
2021-07-31;NB;PLUS;PROMO;korting;open comm;klein;7;7;0.0
2021-07-31;NB;PLUS;PROMO;korting;open comm;middel;32;7;0.0
2021-07-31;NB;PLUS;PROMO;korting;overig;groot;139;7;0.0
2021-07-31;NB;PLUS;PROMO;korting;overig;klein;13;7;0.0
2021-07-31;NB;PLUS;PROMO;korting;overig;middel;80;7;0.0
2021-07-31;NB;PLUS;PROMO;korting;project;groot;53;7;0.0
2021-07-31;NB;PLUS;PROMO;korting;project;klein;11;7;0.0
2021-07-31;NB;PLUS;PROMO;korting;project;middel;23;7;0.0
2021-07-31;NB;PLUS;PROMO;korting;tolpoort;klein;8;7;0.0
2021-07-31;NB;PLUS;PROMO;korting;winback;klein;9;7;0.0
2021-07-31;NB;PLUS;PROMO;korting;winback;middel;18;7;0.0
2021-07-31;NB;PLUS;PROMO;overig;open comm;klein;19;7;0.0
2021-07-31;NB;PLUS;PROMO;overig;project;groot;50;7;0.0
2021-07-31;NB;PLUS;PROMO;overig;project;klein;7;7;0.0
2021-07-31;NB;PLUS;PROMO;overig;project;middel;19;7;0.0
2021-07-31;NB;PLUS;PROMO;stunt;1week1euro;klein;6;7;0.0
2021-07-31;NB;PLUS;PROMO;tolpoort;overig;groot;83;7;0.0
2021-07-31;NB;PLUS;PROMO;tolpoort;overig;klein;12;7;1.0
2021-07-31;NB;PLUS;PROMO;tolpoort;overig;middel;37;7;0.0
2021-07-31;NB;PLUS;PROMO;tolpoort;project;groot;443;7;0.0
2021-07-31;NB;PLUS;PROMO;tolpoort;project;klein;39;7;0.0
2021-07-31;NB;PLUS;PROMO;tolpoort;project;middel;262;7;0.0
2021-07-31;NB;PLUS;PROMO;tolpoort;tolpoort;groot;797;7;0.0
2021-07-31;NB;PLUS;PROMO;tolpoort;tolpoort;klein;85;7;0.0
2021-07-31;NB;PLUS;PROMO;tolpoort;tolpoort;middel;494;7;1.0
2021-07-31;NB;PLUS;PROMO;vitrine;project;groot;316;7;0.0
2021-07-31;NB;PLUS;PROMO;vitrine;project;klein;51;7;0.0
2021-07-31;NB;PLUS;PROMO;vitrine;project;middel;100;7;1.0
2021-07-31;NB;PLUS;STUNT;tolpoort;project;groot;104;7;0.0
2021-07-31;NB;PLUS;STUNT;tolpoort;project;klein;82;7;0.0
2021-07-31;NB;PLUS;STUNT;tolpoort;project;middel;92;7;0.0
2021-07-31;NB;PLUS;STUNT;tolpoort;tolpoort;groot;620;7;0.0
2021-07-31;NB;PLUS;STUNT;tolpoort;tolpoort;klein;139;7;0.0
2021-07-31;NB;PLUS;STUNT;tolpoort;tolpoort;middel;299;7;0.0
2021-07-31;NB;WEEKEND;BASE;korting;klantendienst;groot;7;7;0.0
2021-07-31;NB;WEEKEND;BASE;korting;klantendienst;middel;6;7;0.0
2021-07-31;NB;WEEKEND;BASE;korting;project;klein;6;7;0.0
2021-07-31;NB;WEEKEND;BASE;vitrine;project;groot;42;7;0.0
2021-07-31;NB;WEEKEND;BASE;vitrine;project;klein;8;7;0.0
2021-07-31;NB;WEEKEND;BASE;vitrine;project;middel;17;7;0.0
2021-07-31;NB;WEEKEND;PROMO;geschenk;geschenkactie;groot;19;7;0.0
2021-07-31;NB;WEEKEND;PROMO;geschenk;geschenkactie;klein;6;7;0.0
2021-07-31;NB;WEEKEND;PROMO;geschenk;geschenkactie;middel;10;7;0.0
2021-07-31;NB;WEEKEND;PROMO;korting;klantendienst;klein;6;7;0.0
2021-07-31;NB;WEEKEND;PROMO;korting;project;groot;147;7;0.0
2021-07-31;NB;WEEKEND;PROMO;korting;project;klein;10;7;0.0
2021-07-31;NB;WEEKEND;PROMO;korting;project;middel;26;7;0.0
2021-07-31;NB;WEEKEND;PROMO;korting;winback;groot;21;7;0.0
2021-07-31;NB;WEEKEND;PROMO;korting;winback;klein;7;7;0.0
2021-07-31;NB;WEEKEND;PROMO;korting;winback;middel;11;7;0.0
2021-07-31;NB;WEEKEND;PROMO;vitrine;project;groot;26;7;0.0
2021-07-31;NB;WEEKEND;PROMO;vitrine;project;klein;7;7;0.0
2021-07-31;NB;WEEKEND;PROMO;vitrine;project;middel;12;7;0.0
2021-07-31;NB;ZADI;BASE;geschenk;geschenkactie;klein;12;7;0.0
2021-07-31;NB;ZADI;BASE;korting;klantendienst;groot;38;7;0.0
2021-07-31;NB;ZADI;BASE;korting;klantendienst;klein;8;7;0.0
2021-07-31;NB;ZADI;BASE;korting;klantendienst;middel;25;7;1.0
2021-07-31;NB;ZADI;BASE;korting;project;middel;6;7;0.0
2021-07-31;NB;ZADI;BASE;tolpoort;tolpoort;groot;8;7;0.0
2021-07-31;NB;ZADI;BASE;tolpoort;tolpoort;klein;6;7;0.0
2021-07-31;NB;ZADI;BASE;tolpoort;tolpoort;middel;7;7;0.0
2021-07-31;NB;ZADI;BASE;vitrine;project;groot;30;7;1.0
2021-07-31;NB;ZADI;BASE;vitrine;project;klein;7;7;0.0
2021-07-31;NB;ZADI;BASE;vitrine;project;middel;15;7;0.0
2021-07-31;NB;ZADI;PROMO;geschenk;geschenkactie;groot;39;7;0.0
2021-07-31;NB;ZADI;PROMO;geschenk;geschenkactie;klein;8;7;0.0
2021-07-31;NB;ZADI;PROMO;geschenk;geschenkactie;middel;18;7;0.0
2021-07-31;NB;ZADI;PROMO;gratis maanden;Gratis maanden;groot;26;7;0.0
2021-07-31;NB;ZADI;PROMO;gratis maanden;Gratis maanden;klein;7;7;0.0
2021-07-31;NB;ZADI;PROMO;gratis maanden;Gratis maanden;middel;10;7;0.0
2021-07-31;NB;ZADI;PROMO;gratis maanden;mailing;klein;18;7;0.0
2021-07-31;NB;ZADI;PROMO;koppelverkoop;koppelverkoop;groot;390;7;0.0
2021-07-31;NB;ZADI;PROMO;koppelverkoop;koppelverkoop;klein;24;7;1.0
2021-07-31;NB;ZADI;PROMO;koppelverkoop;koppelverkoop;middel;130;7;0.0
2021-07-31;NB;ZADI;PROMO;koppelverkoop;open comm;groot;121;7;0.0
2021-07-31;NB;ZADI;PROMO;koppelverkoop;open comm;klein;29;7;0.0
2021-07-31;NB;ZADI;PROMO;koppelverkoop;open comm;middel;63;7;0.0
2021-07-31;NB;ZADI;PROMO;koppelverkoop;project;groot;36;7;0.0
2021-07-31;NB;ZADI;PROMO;koppelverkoop;project;klein;6;7;0.0
2021-07-31;NB;ZADI;PROMO;koppelverkoop;project;middel;9;7;0.0
2021-07-31;NB;ZADI;PROMO;korting;content;groot;225;7;0.0
2021-07-31;NB;ZADI;PROMO;korting;content;klein;69;7;1.0
2021-07-31;NB;ZADI;PROMO;korting;content;middel;148;7;0.0
2021-07-31;NB;ZADI;PROMO;korting;dm;groot;104;7;0.0
2021-07-31;NB;ZADI;PROMO;korting;dm;klein;24;7;1.0
2021-07-31;NB;ZADI;PROMO;korting;dm;middel;55;7;0.0
2021-07-31;NB;ZADI;PROMO;korting;klantendienst;groot;45;7;0.0
2021-07-31;NB;ZADI;PROMO;korting;klantendienst;klein;9;7;0.0
2021-07-31;NB;ZADI;PROMO;korting;klantendienst;middel;23;7;1.0
2021-07-31;NB;ZADI;PROMO;korting;mailing;groot;48;7;0.0
2021-07-31;NB;ZADI;PROMO;korting;mailing;klein;12;7;0.0
2021-07-31;NB;ZADI;PROMO;korting;mailing;middel;27;7;0.0
2021-07-31;NB;ZADI;PROMO;korting;open comm;groot;133;7;0.0
2021-07-31;NB;ZADI;PROMO;korting;open comm;klein;9;7;0.0
2021-07-31;NB;ZADI;PROMO;korting;open comm;middel;56;7;0.0
2021-07-31;NB;ZADI;PROMO;korting;overig;groot;867;7;0.0
2021-07-31;NB;ZADI;PROMO;korting;overig;klein;12;7;1.0
2021-07-31;NB;ZADI;PROMO;korting;overig;middel;121;7;0.0
2021-07-31;NB;ZADI;PROMO;korting;project;groot;143;7;0.0
2021-07-31;NB;ZADI;PROMO;korting;project;klein;18;7;0.0
2021-07-31;NB;ZADI;PROMO;korting;project;middel;65;7;0.0
2021-07-31;NB;ZADI;PROMO;korting;tolpoort;groot;12;7;0.0
2021-07-31;NB;ZADI;PROMO;korting;tolpoort;klein;6;7;0.0
2021-07-31;NB;ZADI;PROMO;korting;tolpoort;middel;10;7;0.0
2021-07-31;NB;ZADI;PROMO;korting;winback;groot;44;7;0.0
2021-07-31;NB;ZADI;PROMO;korting;winback;klein;10;7;0.0
2021-07-31;NB;ZADI;PROMO;korting;winback;middel;23;7;0.0
2021-07-31;NB;ZADI;PROMO;overig;mailing;groot;82;7;0.0
2021-07-31;NB;ZADI;PROMO;overig;mailing;klein;7;7;0.0
2021-07-31;NB;ZADI;PROMO;overig;mailing;middel;59;7;0.0
2021-07-31;NB;ZADI;PROMO;overig;open comm;groot;198;7;0.0
2021-07-31;NB;ZADI;PROMO;overig;open comm;klein;15;7;0.0
2021-07-31;NB;ZADI;PROMO;overig;open comm;middel;65;7;0.0
2021-07-31;NB;ZADI;PROMO;overig;overig;groot;316;7;0.0
2021-07-31;NB;ZADI;PROMO;overig;overig;klein;34;7;0.0
2021-07-31;NB;ZADI;PROMO;overig;overig;middel;196;7;0.0
2021-07-31;NB;ZADI;PROMO;overig;project;groot;128;7;0.0
2021-07-31;NB;ZADI;PROMO;overig;project;klein;15;7;0.0
2021-07-31;NB;ZADI;PROMO;overig;project;middel;61;7;0.0
2021-07-31;NB;ZADI;PROMO;stunt;1week1euro;groot;1955;7;0.0
2021-07-31;NB;ZADI;PROMO;stunt;1week1euro;klein;17;7;0.0
2021-07-31;NB;ZADI;PROMO;stunt;1week1euro;middel;108;7;0.0
2021-07-31;NB;ZADI;PROMO;tolpoort;overig;groot;27;7;0.0
2021-07-31;NB;ZADI;PROMO;tolpoort;overig;klein;8;7;0.0
2021-07-31;NB;ZADI;PROMO;tolpoort;overig;middel;16;7;0.0
2021-07-31;NB;ZADI;PROMO;tolpoort;project;groot;232;7;0.0
2021-07-31;NB;ZADI;PROMO;tolpoort;project;klein;30;7;0.0
2021-07-31;NB;ZADI;PROMO;tolpoort;project;middel;71;7;0.0
2021-07-31;NB;ZADI;PROMO;tolpoort;tolpoort;groot;235;7;0.0
2021-07-31;NB;ZADI;PROMO;tolpoort;tolpoort;klein;16;7;0.0
2021-07-31;NB;ZADI;PROMO;tolpoort;tolpoort;middel;140;7;1.0
2021-07-31;NB;ZADI;PROMO;vitrine;geschenkactie;groot;39;7;0.0
2021-07-31;NB;ZADI;PROMO;vitrine;geschenkactie;klein;7;7;0.0
2021-07-31;NB;ZADI;PROMO;vitrine;geschenkactie;middel;12;7;0.0
2021-07-31;NB;ZADI;PROMO;vitrine;project;groot;112;7;0.0
2021-07-31;NB;ZADI;PROMO;vitrine;project;klein;13;7;0.0
2021-07-31;NB;ZADI;PROMO;vitrine;project;middel;46;7;1.0
2021-07-31;NB;ZADI;STUDENTS;korting;student;groot;24;7;0.0
2021-07-31;NB;ZADI;STUDENTS;korting;student;klein;6;7;0.0
2021-07-31;NB;ZADI;STUDENTS;korting;student;middel;12;7;0.0
2021-07-31;NB;ZADI;STUDENTS;overig;student;groot;22;7;1.0
2021-07-31;NB;ZADI;STUDENTS;overig;student;klein;13;7;0.0
2021-07-31;NB;ZADI;STUDENTS;overig;student;middel;19;7;0.0
2021-07-31;NB;ZADI;STUNT;stunt;1week1euro;groot;2164;7;0.0
2021-07-31;NB;ZADI;STUNT;stunt;1week1euro;klein;46;7;0.0
2021-07-31;NB;ZADI;STUNT;stunt;1week1euro;middel;646;7;0.0
2021-07-31;NB;ZADI;STUNT;stunt;overig;groot;1782;7;0.0
2021-07-31;NB;ZADI;STUNT;stunt;overig;klein;14;7;0.0
2021-07-31;NB;ZADI;STUNT;stunt;overig;middel;1234;7;0.0
2021-07-31;NB;ZADI;STUNT;tolpoort;project;groot;63;7;0.0
2021-07-31;NB;ZADI;STUNT;tolpoort;project;klein;36;7;0.0
2021-07-31;NB;ZADI;STUNT;tolpoort;project;middel;51;7;0.0
2021-07-31;NB;ZADI;STUNT;tolpoort;tolpoort;groot;267;7;0.0
2021-07-31;NB;ZADI;STUNT;tolpoort;tolpoort;klein;76;7;0.0
2021-07-31;NB;ZADI;STUNT;tolpoort;tolpoort;middel;185;7;0.0
2021-07-31;NB;ZADI;STUNT;vitrine;project;groot;21;7;0.0
